soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,time
0.24758333333333335,0.268,0.2657916666666667,2019-04-11
0.24829166666666666,0.268,0.266,2019-04-12
0.24879166666666666,0.26829166666666665,0.266,2019-04-13
0.25029166666666663,0.2687083333333334,0.2665,2019-04-14
0.25429166666666664,0.26829166666666665,0.2639166666666667,2019-04-15
0.28075,0.26958333333333334,0.26616666666666666,2019-04-16
0.3062916666666667,0.2731666666666667,0.27025000000000005,2019-04-17
0.2840416666666667,0.2777083333333334,0.2745,2019-04-18
0.27175,0.27345833333333336,0.2715416666666667,2019-04-19
0.26054166666666667,0.2689166666666667,0.267625,2019-04-20
0.25325000000000003,0.2685,0.2665,2019-04-21
0.24962499999999999,0.2677083333333334,0.264875,2019-04-22
0.251375,0.2677916666666667,0.2645,2019-04-23
0.252,0.2672083333333333,0.265,2019-04-24
0.24754166666666666,0.267,0.2637083333333334,2019-04-25
0.24650000000000002,0.2667083333333334,0.2635,2019-04-26
0.24570833333333333,0.2667916666666667,0.2627083333333334,2019-04-27
0.24629166666666666,0.267,0.2625,2019-04-28
0.24966666666666668,0.2677916666666667,0.26308333333333334,2019-04-29
0.24920833333333334,0.268,0.2635,2019-04-30
0.24662499999999998,0.268,0.263,2019-05-01
0.24470833333333333,0.2672083333333333,0.26329166666666665,2019-05-02
0.24529166666666666,0.2715416666666667,0.26616666666666666,2019-05-03
0.24879166666666666,0.27616666666666667,0.2691666666666667,2019-05-04
0.2530833333333333,0.27908333333333335,0.27129166666666665,2019-05-05
0.2509166666666667,0.28,0.27229166666666665,2019-05-06
0.249125,0.278625,0.2727083333333334,2019-05-07
0.24720833333333334,0.2767083333333334,0.27120833333333333,2019-05-08
0.24620833333333333,0.2749166666666667,0.27,2019-05-09
0.24520833333333333,0.274,0.2692083333333333,2019-05-10
0.24420833333333333,0.2727083333333334,0.2685,2019-05-11
0.244,0.27329166666666665,0.26929166666666665,2019-05-12
0.244,0.2747916666666667,0.27129166666666665,2019-05-13
0.24425,0.27687500000000004,0.27287500000000003,2019-05-14
0.24341666666666664,0.2774166666666667,0.273125,2019-05-15
0.24379166666666666,0.27629166666666666,0.272,2019-05-16
0.24320833333333333,0.2764166666666667,0.272125,2019-05-17
0.24220833333333333,0.2755,0.2715,2019-05-18
0.24170833333333333,0.275125,0.2714166666666667,2019-05-19
0.241,0.271625,0.2689166666666667,2019-05-20
0.24020833333333333,0.2705,0.26808333333333334,2019-05-21
0.23920833333333333,0.2692083333333333,0.2659166666666667,2019-05-22
0.23820833333333333,0.269,0.265,2019-05-23
0.238,0.269,0.2634166666666667,2019-05-24
0.238,0.269,0.263,2019-05-25
0.23691666666666666,0.269,0.26695833333333335,2019-05-26
0.236,0.2682083333333333,0.26658333333333334,2019-05-27
0.23650000000000002,0.268,0.265625,2019-05-28
0.23679166666666665,0.268,0.26587500000000003,2019-05-29
0.23620833333333333,0.268,0.266,2019-05-30
0.238375,0.268,0.2667916666666667,2019-05-31
0.23820833333333333,0.268,0.2662083333333333,2019-06-01
0.24116666666666667,0.268,0.266,2019-06-02
0.242,0.268,0.26629166666666665,2019-06-03
0.242,0.268,0.26808333333333334,2019-06-04
0.24258333333333335,0.2685,0.26895833333333335,2019-06-05
0.24325,0.2685,0.2695,2019-06-06
0.24304166666666668,0.2687916666666667,0.27275,2019-06-07
0.243,0.269,0.27666666666666667,2019-06-08
0.243,0.269,0.27908333333333335,2019-06-09
0.24387499999999998,0.26929166666666665,0.2829583333333333,2019-06-10
0.246,0.2707916666666667,0.2867916666666666,2019-06-11
0.24687499999999998,0.26495833333333335,0.28524999999999995,2019-06-12
0.254625,0.2608333333333333,0.2837083333333333,2019-06-13
0.302,0.261,0.2837916666666666,2019-06-14
0.3020833333333333,0.2652083333333333,0.28429166666666666,2019-06-15
0.2587916666666667,0.2647916666666667,0.28520833333333334,2019-06-16
0.257,0.264875,0.285,2019-06-17
0.2569166666666667,0.266,0.28441666666666665,2019-06-18
0.26466666666666666,0.2715,0.2806666666666667,2019-06-19
0.281125,0.2784166666666667,0.27329166666666665,2019-06-20
0.27137500000000003,0.27345833333333336,0.2745,2019-06-21
0.262375,0.26725000000000004,0.27087500000000003,2019-06-22
0.2608333333333333,0.2647083333333334,0.26687500000000003,2019-06-23
0.2548333333333333,0.265125,0.267625,2019-06-24
0.25125000000000003,0.25745833333333334,0.26737500000000003,2019-06-25
0.27220833333333333,0.25508333333333333,0.26908333333333334,2019-06-26
0.3104166666666667,0.25475,0.273125,2019-06-27
0.41483333333333333,0.2535,0.28008333333333335,2019-06-28
0.4314166666666666,0.27275,0.28058333333333335,2019-06-29
0.45208333333333334,0.29041666666666666,0.2809583333333333,2019-06-30
0.4245833333333333,0.30391666666666667,0.27629166666666666,2019-07-01
0.4559166666666667,0.3340416666666666,0.27366666666666667,2019-07-02
0.5133333333333333,0.50875,0.28454166666666664,2019-07-03
0.5104583333333333,0.508625,0.35262499999999997,2019-07-04
0.514375,0.5128750000000001,0.39562499999999995,2019-07-05
0.513,0.5116666666666667,0.43129166666666663,2019-07-06
0.5120833333333333,0.5114583333333333,0.45412500000000006,2019-07-07
0.50775,0.5140833333333333,0.49033333333333334,2019-07-08
0.48620833333333335,0.4945,0.5095,2019-07-09
0.4745,0.48020833333333335,0.503375,2019-07-10
0.4619583333333333,0.46875,0.499125,2019-07-11
0.4362083333333333,0.451875,0.49537499999999995,2019-07-12
0.41687500000000005,0.442,0.48691666666666666,2019-07-13
0.38404166666666667,0.42558333333333337,0.48020833333333335,2019-07-14
0.3622916666666667,0.4115,0.473875,2019-07-15
0.34391666666666665,0.389,0.47162499999999996,2019-07-16
0.32679166666666665,0.3735833333333333,0.4690833333333333,2019-07-17
0.313375,0.36566666666666664,0.465125,2019-07-18
0.301,0.3546666666666667,0.46095833333333336,2019-07-19
0.37162500000000004,0.3495,0.455625,2019-07-20
0.44529166666666664,0.3553333333333333,0.4519583333333333,2019-07-21
0.4175,0.3572916666666666,0.44754166666666667,2019-07-22
0.3760833333333333,0.3502083333333333,0.44016666666666665,2019-07-23
0.3502083333333333,0.3412916666666667,0.4325833333333333,2019-07-24
0.415375,0.337875,0.426625,2019-07-25
0.495875,0.3899166666666667,0.426,2019-07-26
0.5002916666666667,0.4815416666666667,0.43570833333333336,2019-07-27
0.511,0.5149166666666667,0.48425,2019-07-28
0.506375,0.51325,0.4987083333333333,2019-07-29
0.50525,0.5125416666666667,0.5109166666666667,2019-07-30
0.5124166666666666,0.509,0.515875,2019-07-31
0.5095,0.505,0.5132083333333334,2019-08-01
0.502625,0.512375,0.5134166666666667,2019-08-02
0.501375,0.5002083333333334,0.5125833333333333,2019-08-03
0.5022916666666667,0.5035833333333334,0.5159166666666667,2019-08-04
0.49570833333333336,0.4931666666666667,0.5111249999999999,2019-08-05
0.5050416666666667,0.5041666666666667,0.5091249999999999,2019-08-06
0.5151666666666667,0.509375,0.5169583333333333,2019-08-07
0.5074583333333333,0.5050416666666667,0.5152916666666667,2019-08-08
0.5031666666666667,0.5067916666666666,0.4969166666666667,2019-08-09
0.4842916666666666,0.49654166666666666,0.4948333333333333,2019-08-10
0.4752083333333333,0.48583333333333334,0.4811666666666667,2019-08-11
0.48091666666666666,0.48133333333333334,0.4710833333333333,2019-08-12
0.491875,0.493125,0.46508333333333335,2019-08-13
0.5113333333333333,0.51475,0.4771666666666667,2019-08-14
0.51,0.5108333333333334,0.4935,2019-08-15
0.4968333333333333,0.49733333333333335,0.45533333333333337,2019-08-16
0.4857916666666666,0.48666666666666664,0.44849999999999995,2019-08-17
0.4950833333333333,0.48662500000000003,0.44404166666666667,2019-08-18
0.49795833333333334,0.5011666666666666,0.4443333333333333,2019-08-19
0.48783333333333334,0.48741666666666666,0.44166666666666665,2019-08-20
0.4767083333333333,0.47904166666666664,0.4390416666666667,2019-08-21
0.4694583333333333,0.47258333333333336,0.43654166666666666,2019-08-22
0.47479166666666667,0.4656666666666667,0.4339166666666667,2019-08-23
0.5100416666666666,0.4956666666666667,0.435125,2019-08-24
0.51,0.5127916666666666,0.46279166666666666,2019-08-25
0.5083333333333333,0.512125,0.483875,2019-08-26
0.508375,0.5113333333333333,0.49604166666666666,2019-08-27
0.505375,0.5129166666666667,0.5062916666666667,2019-08-28
0.5035416666666667,0.50825,0.5106666666666667,2019-08-29
0.49825,0.5045416666666667,0.5129166666666667,2019-08-30
0.5074166666666667,0.50925,0.5126666666666667,2019-08-31
0.5017083333333333,0.49383333333333335,0.5147916666666666,2019-09-01
0.49454166666666666,0.485875,0.5107916666666666,2019-09-02
0.5052083333333334,0.5009583333333333,0.5099166666666667,2019-09-03
0.5085000000000001,0.5101666666666667,0.5166666666666667,2019-09-04
0.501,0.505875,0.5082083333333334,2019-09-05
0.50075,0.5050416666666667,0.49662500000000004,2019-09-06
0.5007916666666666,0.5049166666666667,0.48524999999999996,2019-09-07
0.5097083333333333,0.5102083333333334,0.48075,2019-09-08
0.5107916666666666,0.511375,0.49254166666666666,2019-09-09
0.5055833333333334,0.5127083333333333,0.49020833333333336,2019-09-10
0.5039583333333334,0.5108333333333334,0.49383333333333335,2019-09-11
0.512,0.5125000000000001,0.504625,2019-09-12
0.5115416666666667,0.5129166666666667,0.48620833333333335,2019-09-13
0.504375,0.5127083333333333,0.4955,2019-09-14
0.5012083333333334,0.5056666666666666,0.4868333333333333,2019-09-15
0.49695833333333334,0.502125,0.48212499999999997,2019-09-16
0.507,0.5093333333333333,0.488875,2019-09-17
0.49875,0.5062083333333334,0.49266666666666664,2019-09-18
0.4967916666666667,0.5013333333333333,0.4952083333333333,2019-09-19
0.49724999999999997,0.49895833333333334,0.49025,2019-09-20
0.4984166666666667,0.4990833333333333,0.48445833333333327,2019-09-21
0.49995833333333334,0.5097083333333333,0.49533333333333335,2019-09-22
0.49983333333333335,0.50925,0.5060833333333333,2019-09-23
0.502625,0.5101666666666667,0.509375,2019-09-24
0.5000416666666666,0.499625,0.5077916666666666,2019-09-25
0.5055,0.5019166666666667,0.5035833333333334,2019-09-26
0.5062916666666667,0.5126666666666667,0.50925,2019-09-27
0.5064166666666666,0.5131666666666667,0.5145416666666667,2019-09-28
0.49429166666666663,0.491125,0.509875,2019-09-29
0.4815416666666667,0.47712499999999997,0.4935416666666667,2019-09-30
0.4726666666666666,0.4770833333333333,0.48045833333333327,2019-10-01
0.4587916666666667,0.46770833333333334,0.47025,2019-10-02
0.4519583333333333,0.4577083333333334,0.4624166666666667,2019-10-03
0.4265833333333333,0.4466666666666667,0.4559583333333333,2019-10-04
0.4177916666666666,0.43920833333333337,0.44808333333333333,2019-10-05
0.41320833333333334,0.4274166666666666,0.44487499999999996,2019-10-06
0.412125,0.41575,0.4399166666666667,2019-10-07
0.4014583333333333,0.408,0.43416666666666665,2019-10-08
0.38558333333333333,0.40245833333333336,0.42791666666666667,2019-10-09
0.37245833333333334,0.39566666666666667,0.42083333333333334,2019-10-10
0.3598333333333333,0.388625,0.41520833333333335,2019-10-11
0.3438333333333334,0.3777916666666667,0.4142083333333333,2019-10-12
0.3305416666666667,0.3698333333333333,0.40829166666666666,2019-10-13
0.32158333333333333,0.36345833333333327,0.400125,2019-10-14
0.31720833333333337,0.35962500000000003,0.39158333333333334,2019-10-15
0.30875,0.353875,0.3877083333333333,2019-10-16
0.30054166666666665,0.34791666666666665,0.3850833333333334,2019-10-17
0.2980833333333333,0.3461666666666667,0.3852083333333334,2019-10-18
0.30154166666666665,0.3447916666666666,0.3852083333333334,2019-10-19
0.32375000000000004,0.3460833333333333,0.3854166666666667,2019-10-20
0.32245833333333335,0.3465,0.3854583333333333,2019-10-21
0.3153333333333333,0.34175,0.38445833333333335,2019-10-22
0.32975,0.33549999999999996,0.38070833333333337,2019-10-23
0.35424999999999995,0.334,0.38125000000000003,2019-10-24
0.34325,0.32937500000000003,0.3762083333333333,2019-10-25
0.3332083333333334,0.32633333333333336,0.3737916666666667,2019-10-26
0.3446666666666667,0.324625,0.37683333333333335,2019-10-27
0.3941666666666667,0.326625,0.3802083333333333,2019-10-28
0.41795833333333327,0.328625,0.3725416666666667,2019-10-29
0.412625,0.3280416666666667,0.36241666666666666,2019-10-30
0.382625,0.3224166666666667,0.3485,2019-10-31
0.36145833333333327,0.31908333333333333,0.3414166666666667,2019-11-01
0.3490416666666667,0.315875,0.3345,2019-11-02
0.34349999999999997,0.31179166666666663,0.32658333333333334,2019-11-03
0.33237500000000003,0.30683333333333335,0.32,2019-11-04
0.31654166666666667,0.302,0.31483333333333335,2019-11-05
0.30854166666666666,0.29891666666666666,0.31245833333333334,2019-11-06
0.306875,0.296,0.30541666666666667,2019-11-07
0.3682916666666667,0.2952916666666667,0.30583333333333335,2019-11-08
0.3875,0.29662499999999997,0.30995833333333334,2019-11-09
0.36199999999999993,0.296,0.30791666666666667,2019-11-10
0.3453333333333333,0.2954583333333333,0.30704166666666666,2019-11-11
0.33045833333333335,0.2940833333333333,0.30575,2019-11-12
0.31858333333333333,0.2929583333333333,0.3060833333333333,2019-11-13
0.31033333333333335,0.29275,0.30833333333333335,2019-11-14
0.30324999999999996,0.29204166666666664,0.30979166666666663,2019-11-15
0.2982916666666667,0.29233333333333333,0.31179166666666663,2019-11-16
0.29612499999999997,0.294375,0.31716666666666665,2019-11-17
0.2945833333333333,0.295875,0.32483333333333336,2019-11-18
0.2905,0.29554166666666665,0.32858333333333334,2019-11-19
0.28812499999999996,0.29591666666666666,0.32975000000000004,2019-11-20
0.2855833333333333,0.295375,0.33483333333333337,2019-11-21
0.28562499999999996,0.296375,0.33679166666666666,2019-11-22
0.2810416666666667,0.2944583333333333,0.33475000000000005,2019-11-23
0.27695833333333336,0.2927083333333333,0.3329166666666667,2019-11-24
0.27545833333333336,0.29241666666666666,0.33445833333333336,2019-11-25
0.27095833333333336,0.29020833333333335,0.3320416666666667,2019-11-26
0.2700416666666667,0.29012499999999997,0.3322916666666667,2019-11-27
0.26975,0.29041666666666666,0.3332083333333334,2019-11-28
0.27187500000000003,0.29224999999999995,0.33595833333333336,2019-11-29
0.27716666666666673,0.2956666666666667,0.34145833333333336,2019-11-30
0.28029166666666666,0.2977083333333333,0.3446666666666667,2019-12-01
0.28424999999999995,0.29820833333333335,0.3455,2019-12-02
0.2855,0.298125,0.3453333333333333,2019-12-03
0.28008333333333335,0.295375,0.34195833333333336,2019-12-04
0.2783333333333334,0.29591666666666666,0.3423333333333334,2019-12-05
0.27508333333333335,0.29704166666666665,0.3440833333333333,2019-12-06
0.26995833333333336,0.2947916666666666,0.3421666666666667,2019-12-07
0.271,0.29541666666666666,0.34320833333333334,2019-12-08
0.271,0.29520833333333335,0.34383333333333327,2019-12-09
0.272625,0.29616666666666663,0.3451666666666666,2019-12-10
0.27729166666666666,0.297,0.3465,2019-12-11
0.296875,0.298375,0.34837499999999993,2019-12-12
0.3645416666666667,0.30124999999999996,0.35108333333333336,2019-12-13
0.36354166666666665,0.30466666666666664,0.35504166666666664,2019-12-14
0.3599583333333333,0.30945833333333334,0.363,2019-12-15
0.3582083333333333,0.31383333333333335,0.3710833333333334,2019-12-16
0.3541666666666667,0.3173333333333333,0.3740833333333333,2019-12-17
0.35070833333333334,0.32104166666666667,0.3775833333333333,2019-12-18
0.340125,0.3179166666666667,0.37366666666666665,2019-12-19
0.32875000000000004,0.3129166666666667,0.36595833333333333,2019-12-20
0.31795833333333334,0.308625,0.36166666666666664,2019-12-21
0.30804166666666666,0.30483333333333335,0.356875,2019-12-22
0.299,0.30154166666666665,0.35333333333333333,2019-12-23
0.3027916666666666,0.2990833333333333,0.34908333333333336,2019-12-24
0.35766666666666663,0.30116666666666664,0.3525416666666667,2019-12-25
0.35824999999999996,0.304,0.3572916666666666,2019-12-26
0.3465416666666667,0.30320833333333336,0.35725,2019-12-27
0.33258333333333334,0.29841666666666666,0.349,2019-12-28
0.32083333333333336,0.2945833333333333,0.33975,2019-12-29
0.317,0.29620833333333335,0.339625,2019-12-30
0.32033333333333336,0.29866666666666664,0.345,2019-12-31
0.33279166666666665,0.3005833333333333,0.35037499999999994,2020-01-01
0.3365833333333334,0.30404166666666665,0.35316666666666663,2020-01-02
0.3445833333333333,0.30724999999999997,0.35304166666666664,2020-01-03
0.3411666666666667,0.30866666666666664,0.3521666666666667,2020-01-04
0.33575,0.3096666666666667,0.3539583333333333,2020-01-05
0.322375,0.304375,0.3469583333333333,2020-01-06
0.30820833333333336,0.298875,0.3373333333333333,2020-01-07
0.304,0.29612499999999997,0.3349583333333333,2020-01-08
0.3037916666666666,0.295875,0.33429166666666665,2020-01-09
0.30195833333333333,0.2967083333333333,0.33508333333333334,2020-01-10
0.29262499999999997,0.29320833333333335,0.332,2020-01-11
0.2811666666666666,0.28775,0.32275000000000004,2020-01-12
0.274125,0.28441666666666665,0.3173333333333333,2020-01-13
0.27325000000000005,0.28229166666666666,0.3132916666666667,2020-01-14
0.28379166666666666,0.283375,0.3175,2020-01-15
0.293,0.28775,0.3272916666666667,2020-01-16
0.29833333333333334,0.29129166666666667,0.335875,2020-01-17
0.30020833333333335,0.29591666666666666,0.3452916666666667,2020-01-18
0.304,0.30183333333333334,0.3557083333333333,2020-01-19
0.30541666666666667,0.3056666666666667,0.35991666666666666,2020-01-20
0.2997083333333333,0.302375,0.35566666666666663,2020-01-21
0.324125,0.3025,0.3595833333333333,2020-01-22
0.334625,0.302625,0.3605833333333333,2020-01-23
0.324625,0.30116666666666664,0.3633333333333333,2020-01-24
0.31283333333333335,0.29675,0.35945833333333327,2020-01-25
0.304,0.29354166666666665,0.3535,2020-01-26
0.2947083333333333,0.2895,0.34629166666666666,2020-01-27
0.290875,0.28954166666666664,0.3455,2020-01-28
0.2890833333333333,0.2910833333333333,0.3475833333333333,2020-01-29
0.28604166666666664,0.2917916666666666,0.34954166666666664,2020-01-30
0.28720833333333334,0.29266666666666663,0.3481666666666667,2020-01-31
0.28704166666666664,0.2920833333333333,0.3484583333333333,2020-02-01
0.2841666666666666,0.29120833333333335,0.3467916666666666,2020-02-02
