time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,dewpoint_2m_max,dewpoint_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,humidity_approx,soil_saturation
2023-07-20,31.5,23.8,27.2,25.8,23.5,13.6,28.8,348,4.35,20.85,0.5022916666666667,0.5051666666666667,0.5064166666666666,71.5,0.5037291666666667
2023-07-21,31.5,23.9,27.2,26.0,23.3,17.4,35.6,331,3.34,15.5,0.5029583333333333,0.5112916666666667,0.5137083333333333,72.5,0.507125
2023-07-22,29.7,23.6,26.3,25.1,23.2,16.8,34.9,48,3.22,15.34,0.5045000000000001,0.5107083333333333,0.5129166666666667,77.00000000000001,0.5076041666666666
2023-07-23,30.9,24.0,26.4,25.0,23.6,11.8,29.5,118,3.39,16.29,0.5001666666666666,0.5085833333333333,0.5079166666666667,70.5,0.504375
2023-07-24,30.2,23.3,26.3,24.9,22.9,10.3,24.5,231,3.23,15.55,0.5029583333333333,0.5138333333333334,0.5095,73.5,0.5083958333333334
2023-07-25,30.1,24.1,26.4,25.2,22.9,13.2,26.6,253,3.06,14.62,0.500375,0.5072083333333334,0.5069166666666667,75.49999999999999,0.5037916666666666
2023-07-26,30.8,24.2,27.0,25.3,23.0,11.6,22.7,314,3.52,16.6,0.4972083333333333,0.506,0.5070833333333333,72.5,0.5016041666666666
2023-07-27,31.0,24.0,27.1,25.2,23.1,14.3,28.4,313,3.86,17.87,0.498375,0.50575,0.5055416666666667,71.0,0.5020625000000001
2023-07-28,29.5,24.1,26.5,24.9,23.0,14.4,28.4,289,3.29,15.26,0.4944583333333333,0.5003333333333333,0.5062916666666667,77.0,0.49739583333333326
2023-07-29,29.2,24.4,26.4,24.0,21.8,19.6,38.2,268,3.59,15.92,0.48875,0.48891666666666667,0.504625,74.0,0.48883333333333334
2023-07-30,30.2,24.1,26.4,23.8,21.9,21.0,41.0,270,4.04,18.26,0.48895833333333333,0.48166666666666663,0.501875,68.0,0.4853125
2023-07-31,30.1,24.0,26.8,24.0,22.3,18.5,37.8,273,3.96,17.48,0.48804166666666665,0.48233333333333334,0.4994166666666667,69.5,0.4851875
2023-08-01,30.0,24.5,26.7,24.1,22.4,22.1,50.4,274,4.49,20.55,0.4787083333333333,0.4789583333333333,0.49895833333333334,70.5,0.47883333333333333
2023-08-02,29.8,24.5,26.2,23.2,22.0,27.0,50.0,277,3.72,16.08,0.47291666666666665,0.47070833333333334,0.4959166666666666,67.0,0.47181249999999997
2023-08-03,24.6,23.2,24.0,23.1,21.8,23.3,43.2,279,1.1,3.54,0.5062083333333334,0.5009583333333333,0.5070416666666667,92.5,0.5035833333333333
2023-08-04,25.9,23.1,24.5,23.5,21.8,22.0,38.9,272,1.75,7.32,0.506125,0.5052083333333334,0.51675,88.0,0.5056666666666667
2023-08-05,27.8,23.6,25.5,24.2,22.2,18.4,36.0,265,2.21,9.38,0.4952083333333333,0.49062500000000003,0.5137916666666666,82.0,0.49291666666666667
2023-08-06,28.5,23.5,25.8,24.3,21.5,18.5,41.0,258,3.01,13.06,0.5002916666666667,0.50075,0.5148333333333334,79.0,0.5005208333333333
2023-08-07,29.2,23.9,26.3,22.3,20.6,23.8,46.4,257,4.59,19.26,0.4834583333333333,0.4855,0.5128750000000001,65.5,0.4844791666666667
2023-08-08,29.9,23.7,26.3,22.5,20.9,23.1,45.0,261,4.82,21.34,0.4662916666666667,0.47079166666666666,0.5098333333333334,63.00000000000001,0.4685416666666667
2023-08-09,29.9,23.2,26.2,22.6,20.9,20.9,41.0,263,4.23,18.75,0.45566666666666666,0.461,0.507625,63.500000000000014,0.45833333333333337
2023-08-10,29.9,22.9,26.1,23.5,21.4,16.7,32.8,268,4.43,21.13,0.447625,0.45308333333333334,0.5021666666666667,68.0,0.45035416666666667
2023-08-11,28.9,22.9,25.9,23.3,21.8,16.9,33.1,271,4.1,19.65,0.4444166666666667,0.44808333333333333,0.49620833333333336,72.00000000000001,0.44625000000000004
2023-08-12,29.5,23.3,26.0,23.1,21.0,18.4,37.8,266,4.61,21.86,0.4414166666666666,0.4451666666666667,0.49170833333333336,68.0,0.44329166666666664
2023-08-13,29.4,23.1,25.6,23.1,20.9,16.7,37.8,242,3.58,16.07,0.4394166666666666,0.4419583333333333,0.4867083333333333,68.50000000000001,0.44068749999999995
2023-08-14,29.2,22.8,25.5,22.6,21.1,14.2,32.4,234,4.02,19.35,0.4406666666666667,0.43887499999999996,0.48112499999999997,67.00000000000001,0.43977083333333333
2023-08-15,29.5,22.7,25.6,22.9,21.6,13.6,27.0,257,3.78,18.08,0.4569166666666667,0.4411666666666667,0.47562499999999996,67.0,0.4490416666666667
2023-08-16,30.0,23.1,26.2,23.5,21.4,16.3,32.4,276,4.25,20.23,0.44708333333333333,0.4359166666666667,0.47012499999999996,67.5,0.4415
2023-08-17,30.1,23.7,26.5,24.0,21.8,18.5,36.7,290,4.19,19.48,0.43333333333333335,0.4298333333333333,0.46495833333333336,69.5,0.4315833333333333
2023-08-18,29.6,23.2,25.4,24.2,21.9,18.4,35.6,306,3.2,14.84,0.4852083333333333,0.46762499999999996,0.46212500000000006,72.99999999999999,0.4764166666666666
2023-08-19,28.4,22.9,24.6,23.9,21.9,20.5,38.5,319,2.24,10.44,0.505,0.5132083333333334,0.48337499999999994,77.5,0.5091041666666667
2023-08-20,30.3,23.2,25.7,24.7,22.9,11.9,23.4,282,3.28,15.51,0.5022083333333334,0.5119583333333334,0.50125,72.0,0.5070833333333333
2023-08-21,29.4,23.9,26.0,24.8,22.5,13.4,28.1,265,3.32,15.9,0.496,0.5014166666666667,0.504125,77.00000000000001,0.49870833333333336
2023-08-22,31.0,22.8,25.9,24.8,21.8,15.2,29.2,262,3.5,16.61,0.49416666666666664,0.496125,0.5021666666666667,69.0,0.4951458333333333
2023-08-23,29.5,23.9,25.6,23.6,22.5,19.5,37.1,268,3.4,16.43,0.49541666666666667,0.49904166666666666,0.5004166666666666,70.5,0.49722916666666667
2023-08-24,28.9,22.9,25.4,22.6,21.0,22.2,42.8,253,3.44,15.03,0.49091666666666667,0.49825,0.4995416666666667,68.50000000000001,0.4945833333333334
2023-08-25,30.5,23.0,26.3,22.0,20.4,21.7,42.1,255,4.92,22.06,0.47333333333333333,0.486,0.4972083333333333,57.5,0.4796666666666667
2023-08-26,29.7,22.8,25.8,22.8,20.8,18.4,37.4,264,4.5,21.66,0.45820833333333333,0.4702916666666666,0.49370833333333336,65.5,0.46424999999999994
2023-08-27,29.2,22.3,25.4,22.5,20.7,20.4,38.2,269,4.65,22.51,0.44966666666666666,0.4595,0.4895,66.5,0.45458333333333334
2023-08-28,29.2,21.9,25.2,21.6,18.8,22.0,41.4,269,4.86,23.28,0.4475833333333334,0.45379166666666665,0.48441666666666666,62.000000000000014,0.4506875
2023-08-29,29.6,21.8,25.6,23.1,19.3,19.5,37.1,288,4.72,22.7,0.43875,0.4483333333333333,0.47983333333333333,67.5,0.4435416666666666
2023-08-30,30.1,22.2,26.0,22.1,19.5,15.3,29.2,299,5.0,23.48,0.42170833333333335,0.4411666666666667,0.4737916666666666,60.0,0.43143750000000003
2023-08-31,31.4,23.0,26.8,22.9,19.8,12.4,27.0,303,5.1,23.64,0.40491666666666665,0.4287083333333333,0.46825,57.5,0.4168125
2023-09-01,32.0,24.0,27.7,23.6,21.1,13.7,29.2,314,5.18,23.17,0.38566666666666666,0.41429166666666667,0.4622916666666667,58.00000000000001,0.39997916666666666
2023-09-02,32.4,25.0,28.3,23.2,21.5,14.8,30.6,305,5.51,23.59,0.36375,0.4000000000000001,0.45658333333333334,54.0,0.3818750000000001
2023-09-03,32.5,24.6,28.3,22.0,20.1,14.2,28.8,311,5.77,23.69,0.34862499999999996,0.3910833333333334,0.45175000000000004,47.5,0.3698541666666667
2023-09-04,32.5,24.4,28.2,22.6,19.2,18.1,36.0,320,6.04,23.43,0.340625,0.38495833333333335,0.447375,50.50000000000001,0.3627916666666667
2023-09-05,31.8,23.8,27.2,23.0,19.2,24.9,46.8,329,5.52,22.38,0.34287500000000004,0.3810833333333334,0.443,56.0,0.36197916666666674
2023-09-06,28.4,23.5,25.1,23.6,22.5,16.9,34.6,34,2.79,13.91,0.401875,0.384125,0.4402916666666667,76.00000000000001,0.393
2023-09-07,28.0,23.0,24.9,24.1,22.4,16.4,32.4,38,2.08,10.08,0.4885833333333333,0.42583333333333334,0.4385833333333333,80.5,0.4572083333333333
2023-09-08,28.3,23.0,25.0,24.2,22.3,11.9,29.5,17,2.55,12.71,0.5039166666666667,0.48633333333333334,0.438375,79.5,0.49512500000000004
2023-09-09,28.3,23.1,25.0,24.4,22.8,18.4,34.6,304,2.38,11.48,0.5047083333333333,0.5089166666666667,0.4566666666666667,80.49999999999999,0.5068125
2023-09-10,28.3,23.2,25.4,23.9,22.0,19.7,42.5,286,2.14,8.76,0.49875,0.5026666666666667,0.478,77.99999999999999,0.5007083333333333
2023-09-11,30.0,24.0,26.3,23.8,21.5,24.5,47.5,284,3.9,17.58,0.49579166666666663,0.4987916666666667,0.4796666666666667,69.0,0.4972916666666667
2023-09-12,29.4,24.2,26.2,23.9,20.6,21.6,42.5,289,3.99,17.89,0.49241666666666667,0.4925,0.4792083333333333,72.5,0.49245833333333333
2023-09-13,29.0,23.8,25.7,23.6,20.5,20.7,40.7,294,3.8,17.21,0.4930833333333333,0.4944583333333333,0.478375,73.0,0.49377083333333327
2023-09-14,28.5,23.3,25.2,24.0,22.1,15.7,28.8,315,2.38,11.24,0.503875,0.5083333333333333,0.48724999999999996,77.5,0.5061041666666666
2023-09-15,28.1,23.3,24.4,24.2,22.8,24.6,45.7,335,1.78,8.76,0.5090833333333333,0.512,0.5007916666666666,80.49999999999999,0.5105416666666667
2023-09-16,25.6,22.1,23.6,23.4,20.4,27.7,54.4,172,1.41,6.75,0.5025416666666667,0.4872083333333333,0.5162083333333334,88.99999999999999,0.49487499999999995
2023-09-17,26.8,21.9,23.8,21.8,20.5,32.8,64.8,202,2.69,12.15,0.5000416666666666,0.48341666666666666,0.5104166666666666,75.0,0.49172916666666666
2023-09-18,29.5,22.1,25.2,22.9,21.1,17.9,34.2,198,4.08,20.07,0.4766666666666666,0.476375,0.5046666666666667,67.0,0.4765208333333333
2023-09-19,30.4,22.1,26.2,23.4,21.0,9.0,23.8,207,4.38,21.28,0.45708333333333334,0.46475,0.49833333333333335,65.0,0.46091666666666664
2023-09-20,30.5,23.1,26.7,24.0,22.4,10.1,23.0,283,4.15,20.02,0.4427083333333333,0.4555833333333334,0.48995833333333333,67.5,0.44914583333333336
2023-09-21,29.4,24.0,26.1,24.9,22.1,13.8,28.1,297,2.84,13.54,0.4686666666666666,0.46058333333333334,0.48374999999999996,77.5,0.46462499999999995
2023-09-22,30.4,23.5,26.2,24.8,22.6,15.3,30.6,296,3.36,16.29,0.4759166666666667,0.47641666666666665,0.4805833333333333,72.00000000000001,0.4761666666666667
2023-09-23,30.4,22.9,26.1,24.9,22.2,10.7,20.2,274,3.4,16.24,0.4812083333333333,0.47104166666666664,0.47583333333333333,72.5,0.47612499999999996
2023-09-24,31.2,23.0,26.4,24.6,22.5,11.4,31.0,305,4.37,21.29,0.47374999999999995,0.46708333333333335,0.470875,67.00000000000001,0.47041666666666665
2023-09-25,30.4,22.6,25.6,23.9,22.0,13.0,25.2,301,3.75,18.41,0.4674583333333333,0.4639583333333333,0.46587500000000004,67.5,0.4657083333333333
2023-09-26,30.8,23.0,26.6,24.3,22.1,11.8,25.6,5,4.46,21.31,0.4407083333333333,0.453,0.46049999999999996,67.5,0.44685416666666666
2023-09-27,31.0,23.3,27.0,24.2,19.9,13.3,28.4,18,4.6,21.01,0.43083333333333335,0.44445833333333334,0.45537500000000003,66.0,0.43764583333333335
2023-09-28,31.0,21.8,26.6,23.5,20.3,12.5,27.0,22,4.62,21.34,0.41120833333333334,0.43329166666666663,0.450375,62.5,0.42225
2023-09-29,30.9,22.7,26.9,23.5,19.7,12.6,26.3,25,4.58,20.57,0.39666666666666667,0.4234583333333333,0.44612500000000005,63.00000000000001,0.4100625
2023-09-30,32.1,21.3,26.5,21.9,15.1,13.6,27.7,5,5.21,22.31,0.3757083333333333,0.408,0.4415833333333334,48.999999999999986,0.3918541666666666
2023-10-01,31.8,21.3,26.2,21.2,16.9,14.1,29.2,353,5.03,22.02,0.35462499999999997,0.39366666666666666,0.4367083333333333,46.99999999999999,0.3741458333333333
2023-10-02,32.8,22.5,27.2,23.0,12.1,19.1,36.7,358,5.67,21.07,0.3388333333333333,0.38245833333333334,0.431875,51.000000000000014,0.36064583333333333
2023-10-03,32.7,21.6,26.5,19.0,12.9,15.6,32.0,335,5.79,21.89,0.327875,0.3750833333333334,0.4270833333333333,31.499999999999986,0.3514791666666667
2023-10-04,32.4,20.1,26.1,18.2,12.1,16.9,33.8,319,5.95,22.53,0.316625,0.36762500000000004,0.42191666666666666,29.0,0.342125
2023-10-05,32.3,20.8,26.1,18.0,11.4,17.7,34.9,313,6.14,22.6,0.3035,0.3575833333333333,0.41575,28.500000000000014,0.3305416666666666
2023-10-06,32.7,21.1,26.6,17.7,11.9,16.4,33.5,307,6.23,22.3,0.29124999999999995,0.34679166666666666,0.4094166666666666,24.999999999999986,0.3190208333333333
2023-10-07,33.3,22.4,27.2,19.1,14.4,16.4,29.9,313,5.99,21.84,0.2810416666666667,0.3373333333333333,0.40445833333333336,29.00000000000003,0.3091875
2023-10-08,33.5,22.0,27.2,20.1,15.4,15.1,31.7,296,5.68,21.79,0.2755,0.33108333333333334,0.4000000000000001,33.0,0.3032916666666667
2023-10-09,33.7,23.0,27.3,19.6,13.1,15.4,32.0,290,5.87,21.78,0.2737083333333334,0.3272916666666667,0.39575000000000005,29.5,0.30050000000000004
2023-10-10,33.5,22.8,27.7,20.9,14.4,13.0,27.7,284,5.71,21.49,0.27420833333333333,0.32495833333333335,0.39208333333333334,36.99999999999999,0.2995833333333333
2023-10-11,33.4,23.2,27.7,18.2,12.8,15.2,31.3,298,5.94,21.46,0.2769166666666667,0.32545833333333335,0.3914583333333333,24.0,0.30118750000000005
2023-10-12,33.3,22.1,27.4,18.4,13.0,13.8,27.0,296,5.63,20.98,0.28150000000000003,0.32725,0.39137500000000003,25.5,0.304375
2023-10-13,33.2,22.5,27.5,18.0,10.4,11.0,23.0,288,5.06,19.49,0.27675,0.3237083333333333,0.38895833333333335,23.999999999999986,0.30022916666666666
2023-10-14,33.3,20.4,26.7,18.5,11.4,15.0,29.2,295,4.47,16.56,0.27495833333333336,0.3214166666666667,0.3874583333333333,26.000000000000014,0.29818750000000005
2023-10-15,33.2,22.0,27.4,18.0,9.4,11.3,23.4,290,4.9,17.65,0.2819583333333333,0.32279166666666664,0.3875,23.999999999999986,0.30237499999999995
2023-10-16,30.3,20.3,24.7,19.1,13.9,17.8,37.8,274,4.02,17.64,0.28404166666666664,0.3216666666666667,0.38608333333333333,44.0,0.30285416666666665
2023-10-17,31.0,20.1,25.3,19.7,14.1,10.3,19.1,280,4.11,18.78,0.2824583333333333,0.32075000000000004,0.384625,43.5,0.3016041666666667
2023-10-18,30.4,19.5,25.2,20.0,14.9,12.4,21.6,38,4.2,18.67,0.27775,0.31945833333333334,0.3833333333333333,48.00000000000001,0.29860416666666667
2023-10-19,29.8,20.5,24.9,18.6,15.1,15.6,27.0,55,4.22,18.27,0.2700416666666667,0.3145,0.38129166666666664,44.0,0.29227083333333337
2023-10-20,31.3,20.0,25.0,19.2,11.4,10.5,23.4,91,4.66,19.29,0.27120833333333333,0.31395833333333334,0.3809166666666666,39.49999999999999,0.2925833333333333
2023-10-21,31.5,20.0,24.9,16.5,9.4,11.0,23.0,64,4.87,20.07,0.27558333333333335,0.3194166666666667,0.38233333333333336,25.0,0.2975
2023-10-22,31.1,18.5,25.0,15.1,8.9,10.2,23.0,24,4.89,19.74,0.2798333333333333,0.321875,0.3822916666666667,20.0,0.30085416666666664
2023-10-23,30.2,18.3,23.8,15.9,11.2,15.3,31.0,24,4.83,19.8,0.2819583333333333,0.32108333333333333,0.38083333333333336,28.5,0.30152083333333335
2023-10-24,30.1,17.6,23.9,15.4,9.1,11.3,26.3,18,4.82,19.82,0.28225,0.31875000000000003,0.37916666666666665,26.5,0.3005
2023-10-25,30.0,17.2,23.8,14.6,6.7,13.9,25.6,2,4.92,19.85,0.2866666666666666,0.319375,0.3786666666666667,23.0,0.3030208333333333
2023-10-26,30.6,18.2,24.3,13.5,5.6,14.6,27.7,349,5.06,19.81,0.27925,0.3155833333333333,0.3761666666666667,14.5,0.29741666666666666
2023-10-27,30.4,17.3,23.5,14.3,8.1,10.9,25.6,9,4.8,19.83,0.28025,0.3144166666666667,0.374875,19.500000000000014,0.29733333333333334
2023-10-28,29.9,16.3,23.1,13.7,8.5,12.4,27.7,42,4.89,19.62,0.29020833333333335,0.3173333333333333,0.37566666666666665,19.0,0.3037708333333333
2023-10-29,29.9,16.7,23.1,14.1,10.1,10.6,20.5,42,4.62,19.44,0.2894583333333333,0.31520833333333337,0.374125,21.0,0.30233333333333334
2023-10-30,30.6,18.8,24.1,14.9,10.8,12.5,24.5,79,4.66,18.78,0.28404166666666664,0.31116666666666665,0.371125,21.5,0.29760416666666667
2023-10-31,30.6,17.5,24.3,16.4,11.6,12.7,26.3,60,4.65,18.11,0.282125,0.30954166666666666,0.3697083333333333,28.999999999999986,0.29583333333333334
2023-11-01,29.8,17.5,23.9,16.4,12.9,9.8,22.7,43,4.33,18.71,0.2757916666666667,0.30654166666666666,0.3677916666666667,32.999999999999986,0.2911666666666667
2023-11-02,29.6,18.6,23.7,16.8,11.8,10.5,20.5,30,4.3,18.8,0.2733333333333334,0.30491666666666667,0.366125,36.0,0.289125
2023-11-03,30.2,17.0,22.9,16.5,6.6,12.9,29.2,33,4.62,18.91,0.27058333333333334,0.30291666666666667,0.3645416666666667,31.5,0.28675
2023-11-04,30.5,18.0,24.0,13.8,7.1,10.4,24.5,57,4.7,18.71,0.27387500000000004,0.30245833333333333,0.36362500000000003,16.5,0.2881666666666667
2023-11-05,30.5,16.6,23.5,14.4,8.0,10.0,20.5,72,4.58,18.26,0.26737500000000003,0.30554166666666666,0.36362500000000003,19.5,0.28645833333333337
2023-11-06,30.9,16.9,24.2,13.4,7.4,10.5,21.2,83,4.47,17.66,0.26895833333333335,0.306125,0.363,12.5,0.2875416666666667
2023-11-07,30.6,18.0,24.3,14.9,7.8,9.8,20.2,83,4.32,17.98,0.2669166666666667,0.30404166666666665,0.3615,21.5,0.2854791666666667
2023-11-08,31.1,17.2,24.3,14.0,8.1,10.4,22.3,92,4.32,17.41,0.2649166666666667,0.30204166666666665,0.36000000000000004,14.5,0.28347916666666667
2023-11-09,31.3,17.5,24.2,14.0,7.8,11.5,20.9,89,4.54,16.89,0.263,0.30016666666666664,0.3585,13.5,0.2815833333333333
2023-11-10,32.2,18.1,24.5,14.4,10.2,13.7,25.9,175,4.39,15.61,0.2615,0.29854166666666665,0.35708333333333336,10.999999999999972,0.28002083333333333
2023-11-11,31.1,17.8,23.9,13.8,8.8,15.3,28.1,317,4.84,17.61,0.26,0.29704166666666665,0.35554166666666664,13.5,0.27852083333333333
2023-11-12,28.1,17.0,21.8,17.1,10.1,12.1,24.1,22,4.02,17.94,0.258625,0.29554166666666665,0.3545,45.0,0.27708333333333335
2023-11-13,26.9,15.0,21.0,15.4,11.7,9.0,23.8,50,3.17,14.94,0.258,0.29454166666666665,0.3535,42.50000000000001,0.27627083333333335
2023-11-14,27.9,14.8,21.1,14.5,7.1,11.1,22.7,38,3.9,17.64,0.25754166666666667,0.2935833333333333,0.3525416666666667,33.0,0.2755625
2023-11-15,27.2,15.6,20.9,14.9,10.4,12.7,26.3,37,3.86,17.42,0.257,0.2925833333333333,0.35154166666666664,38.50000000000001,0.27479166666666666
2023-11-16,27.5,15.9,21.4,14.0,11.6,13.7,26.3,41,3.92,17.13,0.25666666666666665,0.2915,0.3505,32.5,0.27408333333333335
2023-11-17,27.1,15.6,21.0,14.1,10.9,10.7,24.1,37,3.84,17.24,0.256,0.291,0.34954166666666664,34.999999999999986,0.27349999999999997
2023-11-18,28.1,15.5,21.2,15.1,12.7,10.2,23.8,67,3.55,16.64,0.25554166666666667,0.29041666666666666,0.3485416666666667,34.999999999999986,0.27297916666666666
2023-11-19,29.5,16.8,22.4,15.9,12.4,10.2,22.3,51,3.64,16.08,0.255,0.28954166666666664,0.3475833333333333,32.0,0.27227083333333335
2023-11-20,29.1,17.2,23.0,16.5,9.9,11.0,19.8,35,3.92,16.67,0.255,0.28824999999999995,0.3465416666666667,36.99999999999999,0.271625
2023-11-21,28.3,17.4,22.4,17.0,11.8,11.6,25.2,33,3.72,16.56,0.25454166666666667,0.288,0.3455833333333333,43.5,0.27127083333333335
2023-11-22,28.1,16.3,21.6,16.5,11.5,9.1,18.4,26,3.41,16.36,0.254,0.28754166666666664,0.34462499999999996,41.99999999999999,0.2707708333333333
2023-11-23,28.4,15.9,21.6,15.1,8.4,9.9,22.0,38,3.49,15.72,0.254,0.287,0.34404166666666663,33.5,0.27049999999999996
2023-11-24,27.6,15.9,21.4,13.9,8.6,12.8,28.8,38,3.95,16.43,0.254,0.2865,0.3434166666666667,31.5,0.27025
2023-11-25,27.4,14.9,20.7,11.6,7.4,12.0,27.4,57,4.0,16.52,0.254,0.286,0.34245833333333336,21.0,0.27
2023-11-26,26.9,14.8,20.4,13.8,7.8,12.3,25.9,76,3.22,12.36,0.25395833333333334,0.28554166666666664,0.3415416666666667,34.500000000000014,0.26975
2023-11-27,22.0,15.9,18.4,16.0,9.4,15.2,31.7,110,1.78,7.47,0.35825,0.29054166666666664,0.34425,70.0,0.3243958333333333
2023-11-28,24.0,15.7,18.9,16.9,15.1,11.9,27.4,142,2.09,11.04,0.42412500000000003,0.301875,0.3535,64.5,0.363
2023-11-29,24.2,14.1,19.0,18.0,14.0,12.0,26.6,104,2.11,11.17,0.39929166666666666,0.30575,0.35975,69.0,0.35252083333333334
2023-11-30,26.3,15.9,19.8,19.7,15.9,14.9,31.7,121,2.49,13.86,0.410625,0.31104166666666666,0.359,67.0,0.36083333333333334
2023-12-01,24.7,16.7,19.7,19.3,16.5,12.6,27.0,79,1.77,9.58,0.42162499999999997,0.3165833333333333,0.3685,73.0,0.3691041666666667
2023-12-02,24.5,17.5,20.4,18.6,17.4,14.0,28.1,54,1.84,9.24,0.4204583333333333,0.32716666666666666,0.37875,70.5,0.3738125
2023-12-03,27.1,17.5,21.6,19.1,17.0,14.2,29.5,75,2.9,14.9,0.40129166666666666,0.3312916666666667,0.38633333333333336,60.0,0.3662916666666667
2023-12-04,26.9,16.8,21.0,19.5,16.4,14.2,24.8,11,2.73,13.69,0.3894583333333333,0.33266666666666667,0.39175000000000004,63.00000000000001,0.36106249999999995
2023-12-05,24.2,17.0,19.7,17.5,16.2,15.5,29.5,36,1.86,9.25,0.41675,0.33666666666666667,0.3977916666666667,66.5,0.3767083333333333
2023-12-06,24.0,16.1,20.2,16.4,14.9,20.2,38.2,42,2.31,9.32,0.4151666666666667,0.34512499999999996,0.4074166666666667,61.99999999999999,0.3801458333333333
2023-12-07,22.8,15.9,19.5,16.8,14.9,15.3,31.7,35,1.75,8.05,0.4081666666666666,0.3519583333333333,0.425,70.0,0.38006249999999997
2023-12-08,24.2,14.4,18.7,15.9,13.9,10.3,23.8,51,2.58,14.04,0.39620833333333333,0.35379166666666667,0.42845833333333333,58.50000000000001,0.375
2023-12-09,24.2,14.4,18.7,17.3,12.9,9.4,19.8,30,2.73,14.45,0.384125,0.35441666666666666,0.42754166666666665,65.5,0.3692708333333333
2023-12-10,24.4,13.1,18.4,15.4,12.1,9.4,20.2,342,2.88,14.93,0.372625,0.35354166666666664,0.426625,55.00000000000001,0.3630833333333333
2023-12-11,24.3,13.0,18.6,14.4,11.4,7.5,16.2,56,2.82,15.45,0.36037499999999995,0.35154166666666664,0.42316666666666664,50.5,0.35595833333333327
2023-12-12,24.5,13.1,18.2,13.3,8.1,9.4,17.3,3,3.04,15.39,0.34641666666666665,0.34779166666666667,0.41766666666666663,44.0,0.34710416666666666
2023-12-13,23.6,12.6,17.3,12.6,8.1,10.5,19.4,19,3.1,15.6,0.3361666666666667,0.345375,0.40920833333333334,44.99999999999999,0.34077083333333336
2023-12-14,23.7,11.1,17.0,13.1,9.2,8.8,22.0,63,2.91,15.65,0.3253333333333333,0.341875,0.3994583333333333,47.0,0.33360416666666665
2023-12-15,24.4,11.5,17.5,13.4,8.1,10.8,21.2,83,2.98,15.4,0.313875,0.337,0.38966666666666666,45.00000000000001,0.32543750000000005
2023-12-16,24.5,12.1,18.7,13.1,9.9,10.0,19.4,100,2.73,13.62,0.30924999999999997,0.33487500000000003,0.3905,43.0,0.32206250000000003
2023-12-17,23.1,13.7,17.7,13.1,5.9,11.2,25.6,32,3.07,14.96,0.31304166666666666,0.33745833333333336,0.4015416666666667,49.99999999999999,0.32525000000000004
2023-12-18,22.2,10.6,15.9,10.5,6.4,14.0,29.9,43,3.12,15.14,0.3070833333333333,0.33512500000000006,0.3992083333333334,41.5,0.3211041666666667
2023-12-19,20.9,10.9,15.0,8.8,4.9,12.5,27.7,39,3.02,15.21,0.2995833333333333,0.33216666666666667,0.39291666666666664,39.500000000000014,0.315875
2023-12-20,21.8,9.2,14.9,9.6,5.6,11.5,25.6,43,2.92,15.08,0.2945,0.3296666666666667,0.38975000000000004,38.99999999999999,0.3120833333333334
2023-12-21,23.3,11.0,16.4,10.1,6.5,8.9,20.9,28,2.89,14.88,0.28633333333333333,0.32508333333333334,0.38354166666666667,34.0,0.30570833333333336
2023-12-22,22.0,12.9,16.9,11.9,7.7,9.0,20.5,21,2.09,9.32,0.28158333333333335,0.32183333333333336,0.38075,49.5,0.30170833333333336
2023-12-23,25.1,10.9,17.4,13.0,9.6,12.0,21.2,40,3.09,15.51,0.2768333333333333,0.31866666666666665,0.37554166666666666,39.49999999999999,0.29774999999999996
2023-12-24,25.8,12.2,18.0,13.9,11.1,9.7,20.5,40,2.99,15.4,0.2737916666666667,0.3156666666666667,0.374125,40.5,0.2947291666666667
2023-12-25,26.0,12.6,18.3,13.8,10.1,10.5,17.6,45,2.96,15.43,0.27183333333333337,0.31379166666666664,0.37445833333333334,39.0,0.29281250000000003
2023-12-26,26.1,11.2,18.0,12.6,8.8,9.7,18.4,55,3.1,15.63,0.2717916666666667,0.312875,0.37520833333333337,32.499999999999986,0.29233333333333333
2023-12-27,25.9,11.6,18.1,13.4,9.0,9.3,19.8,57,3.08,15.31,0.2725416666666667,0.312,0.3762916666666667,37.50000000000001,0.29227083333333337
2023-12-28,25.0,12.1,18.0,12.1,9.2,11.5,20.5,45,3.11,15.15,0.26745833333333335,0.309,0.37245833333333334,35.5,0.28822916666666665
2023-12-29,25.5,12.0,18.0,14.2,10.3,11.8,20.5,51,2.97,15.24,0.2655416666666667,0.30724999999999997,0.3713333333333333,43.5,0.2863958333333333
2023-12-30,26.1,12.6,18.6,15.5,11.6,9.8,18.4,76,2.86,15.35,0.27129166666666665,0.3085,0.3757916666666667,46.99999999999999,0.28989583333333335
