precipitation_sum,et0_fao_evapotranspiration,precipitation_hours,river_discharge,dewpoint_2m_max,soil_moisture_0_to_7cm,soil_moisture_28_to_100cm,rainfall_3d,rainfall_7d,humidity,is_monsoon,flood_risk
21.3,3.25,19.0,1.58,24.1,0.502375,0.3188333333333333,30.99999999999995,73.79999999999995,70.0,1,1
13.9,3.01,21.0,2.31,23.9,0.5067083333333333,0.3332916666666667,38.79999999999996,84.59999999999995,76.0,1,1
10.0,2.92,19.0,2.14,23.6,0.50725,0.34975,45.19999999999995,77.79999999999994,72.00000000000001,1,1
22.7,3.6,17.0,1.7,24.0,0.5,0.3618333333333333,46.59999999999995,84.89999999999995,76.0,1,1
2.6,3.73,9.0,1.14,24.0,0.4940416666666666,0.3765833333333333,35.29999999999995,80.19999999999995,70.0,1,0
0.5,4.67,4.0,0.75,25.3,0.4725,0.380875,25.79999999999995,74.59999999999994,66.5,1,0
5.4,4.56,3.0,0.55,25.5,0.4462916666666667,0.3815416666666666,8.499999999999947,76.39999999999995,62.5,1,0
6.8,4.45,6.0,0.75,25.0,0.4282916666666667,0.3808333333333333,12.699999999999946,61.89999999999995,63.500000000000014,1,0
10.9,4.18,14.0,1.38,24.6,0.4682083333333333,0.3800416666666666,23.099999999999948,58.89999999999995,67.00000000000001,1,1
3.7,2.19,16.0,1.55,24.9,0.4884583333333332,0.3799166666666667,21.399999999999945,52.599999999999945,80.0,1,0
7.6,3.62,11.0,1.52,24.0,0.4905833333333333,0.381125,22.19999999999995,37.49999999999995,67.0,1,0
8.3,3.28,14.0,1.34,23.9,0.4946666666666666,0.3843333333333333,19.599999999999948,43.199999999999946,72.5,1,1
7.3,4.11,18.0,1.48,24.0,0.497125,0.3917916666666667,23.19999999999995,49.99999999999995,65.0,1,0
20.9,3.25,18.0,2.48,24.5,0.5031666666666667,0.4011666666666666,36.49999999999994,65.49999999999994,74.5,1,1
33.5,2.71,22.0,3.89,24.7,0.5067916666666666,0.4178333333333333,61.699999999999946,92.19999999999996,76.0,1,2
19.4,3.03,15.0,4.13,24.8,0.5045000000000001,0.441875,73.79999999999995,100.69999999999996,79.0,1,1
32.2,2.8,18.0,4.11,24.4,0.5031249999999999,0.460625,85.09999999999994,129.19999999999993,78.5,1,2
34.7,1.91,21.0,3.5,25.0,0.5085833333333333,0.4819583333333333,86.29999999999995,156.29999999999995,85.0,1,2
23.5,2.76,23.0,3.4,23.8,0.5015,0.5130416666666667,90.39999999999996,171.49999999999994,73.5,1,1
16.7,3.14,17.0,3.56,24.9,0.5014583333333333,0.5103333333333334,74.89999999999995,180.89999999999995,78.99999999999999,1,1
32.9,2.94,20.0,3.14,25.2,0.5072083333333334,0.5124166666666666,73.09999999999994,192.89999999999995,74.0,1,2
6.9,3.68,16.0,2.98,25.1,0.50425,0.5108750000000001,56.499999999999936,166.29999999999995,71.5,1,0
12.6,4.35,13.0,3.84,25.8,0.5022916666666667,0.5064166666666666,52.39999999999994,159.49999999999994,71.5,1,1
16.2,3.34,12.0,4.14,26.0,0.5029583333333333,0.5137083333333333,35.69999999999993,143.49999999999994,72.5,1,1
20.4,3.22,15.0,3.94,25.1,0.5045000000000001,0.5129166666666667,49.19999999999993,129.19999999999993,77.00000000000001,1,1
13.3,3.39,17.0,3.56,25.0,0.5001666666666666,0.5079166666666667,49.899999999999935,118.99999999999994,70.5,1,1
17.1,3.23,11.0,3.05,24.9,0.5029583333333333,0.5095,50.79999999999993,119.39999999999996,73.5,1,1
10.8,3.06,13.0,2.55,25.2,0.500375,0.5069166666666667,41.19999999999994,97.29999999999994,75.49999999999999,1,1
9.7,3.52,14.0,2.64,25.3,0.4972083333333333,0.5070833333333333,37.59999999999994,100.09999999999994,72.5,1,1
8.4,3.86,11.0,2.55,25.2,0.498375,0.5055416666666667,28.89999999999993,95.89999999999996,71.0,1,1
7.7,3.29,14.0,2.79,24.9,0.4944583333333333,0.5062916666666667,25.799999999999937,87.39999999999993,77.0,1,0
6.2,3.59,10.0,2.47,24.0,0.48875,0.504625,22.299999999999937,73.19999999999995,74.0,1,0
4.0,4.04,10.0,2.11,23.8,0.4889583333333333,0.501875,17.899999999999935,63.89999999999995,68.0,1,0
2.5,3.96,10.0,1.89,24.0,0.4880416666666666,0.4994166666666667,12.699999999999935,49.29999999999994,69.5,1,0
1.8,4.49,10.0,1.75,24.1,0.4787083333333333,0.4989583333333333,8.299999999999937,40.29999999999995,70.5,1,0
3.0,3.72,12.0,1.99,23.2,0.4729166666666666,0.4959166666666666,7.299999999999936,33.599999999999945,67.0,1,0
40.5,1.1,20.0,3.95,23.1,0.5062083333333334,0.5070416666666667,45.29999999999993,65.69999999999995,92.5,1,1
13.1,1.75,16.0,4.3,23.5,0.506125,0.51675,56.59999999999994,71.09999999999994,88.0,1,1
6.3,2.21,11.0,3.35,24.2,0.4952083333333333,0.5137916666666666,59.899999999999935,71.19999999999995,82.0,1,0
9.3,3.01,8.0,2.87,24.3,0.5002916666666667,0.5148333333333334,28.69999999999993,76.49999999999994,79.0,1,1
0.0,4.59,0.0,2.79,22.3,0.4834583333333333,0.5128750000000001,15.599999999999936,73.99999999999994,65.5,1,0
0.3,4.82,3.0,2.55,22.5,0.4662916666666667,0.5098333333333334,9.599999999999936,72.49999999999994,63.00000000000001,1,0
0.7,4.23,5.0,2.15,22.6,0.4556666666666666,0.507625,0.999999999999936,70.19999999999995,63.500000000000014,1,0
1.6,4.43,10.0,1.9,23.5,0.447625,0.5021666666666667,2.599999999999936,31.299999999999944,68.0,1,0
0.8,4.1,5.0,1.76,23.3,0.4444166666666667,0.4962083333333333,3.0999999999999366,18.999999999999943,72.00000000000001,1,0
1.8,4.61,7.0,1.62,23.1,0.4414166666666666,0.4917083333333333,4.199999999999936,14.499999999999943,68.0,1,0
1.7,3.58,5.0,1.53,23.1,0.4394166666666666,0.4867083333333333,4.299999999999936,6.899999999999944,68.50000000000001,1,0
0.5,4.02,4.0,1.47,22.6,0.4406666666666667,0.4811249999999999,3.999999999999936,7.399999999999943,67.00000000000001,1,0
3.5,3.78,3.0,1.38,22.9,0.4569166666666667,0.4756249999999999,5.699999999999935,10.599999999999945,67.0,1,0
1.0,4.25,7.0,1.3,23.5,0.4470833333333333,0.4701249999999999,4.999999999999936,10.899999999999944,67.5,1,0
4.1,4.19,7.0,1.24,24.0,0.4333333333333333,0.4649583333333333,8.599999999999936,13.399999999999942,69.5,1,0
19.4,3.2,13.0,1.23,24.2,0.4852083333333333,0.462125,24.499999999999936,31.999999999999943,72.99999999999999,1,1
44.4,2.24,21.0,2.58,23.9,0.505,0.4833749999999999,67.89999999999993,74.59999999999994,77.5,1,2
18.8,3.28,18.0,3.34,24.7,0.5022083333333334,0.50125,82.59999999999994,91.69999999999996,72.0,1,1
4.5,3.32,10.0,2.45,24.8,0.496,0.504125,67.69999999999993,95.69999999999996,77.00000000000001,1,0
6.5,3.5,8.0,1.86,24.8,0.4941666666666666,0.5021666666666667,29.799999999999937,98.69999999999996,69.0,1,0
3.3,3.4,9.0,1.96,23.6,0.4954166666666666,0.5004166666666666,14.299999999999937,100.99999999999994,70.5,1,0
1.3,3.44,4.0,1.88,22.6,0.4909166666666666,0.4995416666666667,11.099999999999936,98.19999999999996,68.50000000000001,1,0
0.3,4.92,2.0,1.54,22.0,0.4733333333333333,0.4972083333333333,4.899999999999936,79.09999999999994,57.5,1,0
1.0,4.5,5.0,1.17,22.8,0.4582083333333333,0.4937083333333333,2.599999999999936,35.69999999999995,65.5,1,0
0.7,4.65,5.0,1.06,22.5,0.4496666666666666,0.4895,1.999999999999936,17.59999999999995,66.5,1,0
1.4,4.86,3.0,0.99,21.6,0.4475833333333334,0.4844166666666666,3.099999999999936,14.49999999999995,62.000000000000014,1,0
0.8,4.72,4.0,0.89,23.1,0.43875,0.4798333333333333,2.899999999999936,8.799999999999951,67.5,1,0
0.3,5.0,3.0,0.84,22.1,0.4217083333333333,0.4737916666666666,2.499999999999936,5.79999999999995,60.0,1,0
0.0,5.1,0.0,0.77,22.9,0.4049166666666666,0.46825,1.099999999999936,4.49999999999995,57.5,1,0
0.1,5.18,1.0,0.72,23.6,0.3856666666666666,0.4622916666666667,0.3999999999999361,4.299999999999951,58.00000000000001,1,0
0.0,5.51,0.0,0.67,23.2,0.36375,0.4565833333333333,0.099999999999936,3.29999999999995,54.0,1,0
0.2,5.77,2.0,0.63,22.0,0.3486249999999999,0.45175,0.2999999999999361,2.79999999999995,47.5,1,0
0.0,6.04,0.0,0.59,22.6,0.340625,0.447375,0.199999999999936,1.3999999999999504,50.50000000000001,1,0
4.7,5.52,8.0,0.56,23.0,0.342875,0.443,4.899999999999936,5.299999999999951,56.0,1,0
24.1,2.79,21.0,0.53,23.6,0.401875,0.4402916666666667,28.799999999999937,29.09999999999995,76.00000000000001,1,1
12.9,2.08,21.0,1.38,24.1,0.4885833333333333,0.4385833333333333,41.69999999999994,41.99999999999995,80.5,1,1
16.0,2.55,21.0,2.13,24.2,0.5039166666666667,0.438375,52.999999999999936,57.89999999999995,79.5,1,1
18.0,2.38,21.0,2.17,24.4,0.5047083333333333,0.4566666666666667,46.899999999999935,75.89999999999995,80.49999999999999,1,1
7.2,2.14,11.0,2.58,23.9,0.49875,0.478,41.19999999999994,82.89999999999995,77.99999999999999,1,0
3.2,3.9,8.0,2.26,23.8,0.4957916666666666,0.4796666666666667,28.39999999999994,86.09999999999995,69.0,1,0
4.7,3.99,4.0,1.62,23.9,0.4924166666666666,0.4792083333333333,15.09999999999994,86.09999999999994,72.5,1,0
3.5,3.8,8.0,1.58,23.6,0.4930833333333333,0.478375,11.39999999999994,65.49999999999994,73.0,1,0
18.5,2.38,14.0,1.55,24.0,0.503875,0.4872499999999999,26.69999999999994,71.09999999999995,77.5,1,1
35.5,1.78,18.0,1.99,24.2,0.5090833333333333,0.5007916666666666,57.49999999999994,90.59999999999997,80.49999999999999,1,1
17.8,1.41,24.0,3.17,23.4,0.5025416666666667,0.5162083333333334,71.79999999999994,90.39999999999996,88.99999999999999,1,1
22.2,2.69,17.0,2.84,21.8,0.5000416666666666,0.5104166666666666,75.49999999999994,105.39999999999996,75.0,1,1
0.2,4.08,2.0,2.09,22.9,0.4766666666666666,0.5046666666666667,40.199999999999946,102.39999999999996,67.0,1,0
0.1,4.38,1.0,1.46,23.4,0.4570833333333333,0.4983333333333333,22.499999999999943,97.79999999999995,65.0,1,0
0.5,4.15,4.0,1.37,24.0,0.4427083333333333,0.4899583333333333,0.7999999999999432,94.79999999999995,67.5,1,0
5.7,2.84,6.0,1.28,24.9,0.4686666666666666,0.4837499999999999,6.299999999999944,81.99999999999996,77.5,1,0
7.2,3.36,6.0,1.33,24.8,0.4759166666666667,0.4805833333333333,13.399999999999944,53.69999999999995,72.00000000000001,1,0
4.0,3.4,8.0,1.24,24.9,0.4812083333333333,0.4758333333333333,16.89999999999994,39.89999999999995,72.5,1,0
4.1,4.37,4.0,1.18,24.6,0.4737499999999999,0.470875,15.299999999999942,21.79999999999995,67.00000000000001,1,0
2.3,3.75,6.0,1.49,23.9,0.4674583333333333,0.465875,10.399999999999942,23.89999999999995,67.5,1,0
0.2,4.46,2.0,1.17,24.3,0.4407083333333333,0.4604999999999999,6.599999999999942,23.99999999999995,67.5,1,0
0.3,4.6,2.0,0.99,24.2,0.4308333333333333,0.455375,2.799999999999942,23.799999999999947,66.0,1,0
0.0,4.62,0.0,0.87,23.5,0.4112083333333333,0.450375,0.4999999999999422,18.09999999999995,62.5,1,0
0.1,4.58,1.0,0.8,23.5,0.3966666666666666,0.446125,0.3999999999999423,10.99999999999995,63.00000000000001,1,0
0.0,5.21,0.0,0.73,21.9,0.3757083333333333,0.4415833333333334,0.0999999999999422,6.999999999999949,48.99999999999999,1,0
0.0,5.03,0.0,0.67,21.2,0.3546249999999999,0.4367083333333333,0.0999999999999422,2.89999999999995,46.99999999999999,0,0
0.0,5.67,0.0,0.63,23.0,0.3388333333333333,0.431875,0.0,0.5999999999999502,51.000000000000014,0,0
0.0,5.79,0.0,0.58,19.0,0.327875,0.4270833333333333,0.0,0.3999999999999503,31.499999999999982,0,0
0.0,5.95,0.0,0.53,18.2,0.316625,0.4219166666666666,0.0,0.0999999999999502,29.0,0,0
0.0,6.14,0.0,0.49,18.0,0.3035,0.41575,0.0,0.0999999999999502,28.50000000000001,0,0
0.0,6.23,0.0,0.46,17.7,0.2912499999999999,0.4094166666666666,0.0,0.0,24.999999999999982,0,0
0.0,5.99,0.0,0.42,19.1,0.2810416666666667,0.4044583333333333,0.0,0.0,29.00000000000003,0,0
0.0,5.68,0.0,0.39,20.1,0.2755,0.4000000000000001,0.0,0.0,33.0,0,0
0.0,5.87,0.0,0.36,19.6,0.2737083333333334,0.39575,0.0,0.0,29.5,0,0
0.0,5.71,0.0,0.34,20.9,0.2742083333333333,0.3920833333333333,0.0,0.0,36.99999999999999,0,0
0.0,5.94,0.0,0.31,18.2,0.2769166666666667,0.3914583333333333,0.0,0.0,24.0,0,0
0.0,5.63,0.0,0.29,18.4,0.2815,0.391375,0.0,0.0,25.5,0,0
0.0,5.06,0.0,0.27,18.0,0.27675,0.3889583333333333,0.0,0.0,23.999999999999982,0,0
0.0,4.47,0.0,0.26,18.5,0.2749583333333333,0.3874583333333333,0.0,0.0,26.00000000000001,0,0
0.0,4.9,0.0,0.26,18.0,0.2819583333333333,0.3875,0.0,0.0,23.999999999999982,0,0
0.3,4.02,1.0,0.26,19.1,0.2840416666666666,0.3860833333333333,0.2999999999999422,0.2999999999999502,44.0,0,0
0.0,4.11,0.0,0.27,19.7,0.2824583333333333,0.384625,0.2999999999999422,0.2999999999999502,43.5,0,0
0.0,4.2,0.0,0.27,20.0,0.27775,0.3833333333333333,0.2999999999999422,0.2999999999999502,48.00000000000001,0,0
0.3,4.22,3.0,0.26,18.6,0.2700416666666667,0.3812916666666666,0.2999999999999422,0.5999999999999502,44.0,0,0
0.0,4.66,0.0,0.26,19.2,0.2712083333333333,0.3809166666666666,0.2999999999999422,0.5999999999999502,39.49999999999999,0,0
0.0,4.87,0.0,0.26,16.5,0.2755833333333333,0.3823333333333333,0.2999999999999422,0.5999999999999502,25.0,0,0
0.0,4.89,0.0,0.26,15.1,0.2798333333333333,0.3822916666666667,0.0,0.5999999999999502,20.0,0,0
0.0,4.83,0.0,0.26,15.9,0.2819583333333333,0.3808333333333333,0.0,0.2999999999999502,28.5,0,0
0.0,4.82,0.0,0.26,15.4,0.28225,0.3791666666666666,0.0,0.2999999999999502,26.5,0,0
0.0,4.92,0.0,0.26,14.6,0.2866666666666666,0.3786666666666667,0.0,0.2999999999999502,23.0,0,0
0.0,5.06,0.0,0.26,13.5,0.27925,0.3761666666666667,0.0,0.0,14.5,0,0
0.0,4.8,0.0,0.26,14.3,0.28025,0.374875,0.0,0.0,19.50000000000001,0,0
0.0,4.89,0.0,0.26,13.7,0.2902083333333333,0.3756666666666666,0.0,0.0,19.0,0,0
0.0,4.62,0.0,0.26,14.1,0.2894583333333333,0.374125,0.0,0.0,21.0,0,0
0.0,4.66,0.0,0.26,14.9,0.2840416666666666,0.371125,0.0,0.0,21.5,0,0
0.0,4.65,0.0,0.26,16.4,0.282125,0.3697083333333333,0.0,0.0,28.999999999999982,0,0
0.0,4.33,0.0,0.26,16.4,0.2757916666666667,0.3677916666666667,0.0,0.0,32.999999999999986,0,0
0.0,4.3,0.0,0.26,16.8,0.2733333333333334,0.366125,0.0,0.0,36.0,0,0
0.0,4.62,0.0,0.26,16.5,0.2705833333333333,0.3645416666666667,0.0,0.0,31.5,0,0
0.0,4.7,0.0,0.26,13.8,0.273875,0.363625,0.0,0.0,16.5,0,0
0.0,4.58,0.0,0.26,14.4,0.267375,0.363625,0.0,0.0,19.5,0,0
0.0,4.47,0.0,0.26,13.4,0.2689583333333333,0.363,0.0,0.0,12.5,0,0
0.0,4.32,0.0,0.26,14.9,0.2669166666666667,0.3615,0.0,0.0,21.5,0,0
0.0,4.32,0.0,0.26,14.0,0.2649166666666667,0.36,0.0,0.0,14.5,0,0
0.0,4.54,0.0,0.26,14.0,0.263,0.3585,0.0,0.0,13.5,0,0
0.0,4.39,0.0,0.26,14.4,0.2615,0.3570833333333333,0.0,0.0,10.999999999999972,0,0
0.0,4.84,0.0,0.26,13.8,0.26,0.3555416666666666,0.0,0.0,13.5,0,0
0.0,4.02,0.0,0.26,17.1,0.258625,0.3545,0.0,0.0,45.0,0,0
0.0,3.17,0.0,0.26,15.4,0.258,0.3535,0.0,0.0,42.50000000000001,0,0
0.0,3.9,0.0,0.26,14.5,0.2575416666666666,0.3525416666666667,0.0,0.0,33.0,0,0
0.0,3.86,0.0,0.26,14.9,0.257,0.3515416666666666,0.0,0.0,38.50000000000001,0,0
0.0,3.92,0.0,0.26,14.0,0.2566666666666666,0.3505,0.0,0.0,32.5,0,0
0.0,3.84,0.0,0.26,14.1,0.256,0.3495416666666666,0.0,0.0,34.999999999999986,0,0
0.0,3.55,0.0,0.26,15.1,0.2555416666666666,0.3485416666666667,0.0,0.0,34.999999999999986,0,0
0.0,3.64,0.0,0.26,15.9,0.255,0.3475833333333333,0.0,0.0,32.0,0,0
0.0,3.92,0.0,0.26,16.5,0.255,0.3465416666666667,0.0,0.0,36.99999999999999,0,0
0.0,3.72,0.0,0.26,17.0,0.2545416666666666,0.3455833333333333,0.0,0.0,43.5,0,0
0.0,3.41,0.0,0.26,16.5,0.254,0.3446249999999999,0.0,0.0,41.99999999999999,0,0
0.0,3.49,0.0,0.26,15.1,0.254,0.3440416666666666,0.0,0.0,33.5,0,0
0.0,3.95,0.0,0.26,13.9,0.254,0.3434166666666667,0.0,0.0,31.5,0,0
0.0,4.0,0.0,0.26,11.6,0.254,0.3424583333333333,0.0,0.0,21.0,0,0
0.0,3.22,0.0,0.26,13.8,0.2539583333333333,0.3415416666666667,0.0,0.0,34.500000000000014,0,0
10.2,1.78,11.0,0.27,16.0,0.35825,0.34425,10.199999999999942,10.19999999999995,70.0,0,1
1.4,2.09,8.0,0.31,16.9,0.424125,0.3535,11.599999999999945,11.59999999999995,64.5,0,0
0.8,2.11,4.0,0.48,18.0,0.3992916666666666,0.35975,12.399999999999942,12.399999999999949,69.0,0,0
11.6,2.49,3.0,0.79,19.7,0.410625,0.359,13.799999999999942,23.99999999999995,67.0,0,1
5.6,1.77,7.0,0.8,19.3,0.4216249999999999,0.3685,17.999999999999943,29.599999999999948,73.0,0,0
0.4,1.84,4.0,0.78,18.6,0.4204583333333333,0.37875,17.59999999999994,29.999999999999947,70.5,0,0
0.0,2.9,0.0,0.47,19.1,0.4012916666666666,0.3863333333333333,5.999999999999943,29.999999999999947,60.0,0,0
1.5,2.73,3.0,0.49,19.5,0.3894583333333333,0.39175,1.899999999999943,21.299999999999947,63.00000000000001,0,0
2.2,1.86,6.0,0.39,17.5,0.41675,0.3977916666666667,3.6999999999999433,22.09999999999995,66.5,0,0
0.0,2.31,0.0,0.33,16.4,0.4151666666666667,0.4074166666666667,3.6999999999999433,21.29999999999995,61.99999999999999,0,0
0.1,1.75,1.0,0.3,16.8,0.4081666666666666,0.425,2.2999999999999434,9.79999999999995,70.0,0,0
0.0,2.58,0.0,0.27,15.9,0.3962083333333333,0.4284583333333333,0.0999999999999431,4.19999999999995,58.50000000000001,0,0
0.0,2.73,0.0,0.26,17.3,0.384125,0.4275416666666666,0.0999999999999431,3.799999999999952,65.5,0,0
0.0,2.88,0.0,0.25,15.4,0.372625,0.426625,0.0,3.799999999999952,55.00000000000001,0,0
0.0,2.82,0.0,0.25,14.4,0.3603749999999999,0.4231666666666666,0.0,2.2999999999999505,50.5,0,0
0.0,3.04,0.0,0.24,13.3,0.3464166666666666,0.4176666666666666,0.0,0.0999999999999502,44.0,0,0
0.0,3.1,0.0,0.24,12.6,0.3361666666666667,0.4092083333333333,0.0,0.0999999999999502,44.99999999999999,0,0
0.0,2.91,0.0,0.24,13.1,0.3253333333333333,0.3994583333333333,0.0,0.0,47.0,0,0
0.0,2.98,0.0,0.23,13.4,0.313875,0.3896666666666666,0.0,0.0,45.00000000000001,0,0
0.0,2.73,0.0,0.23,13.1,0.3092499999999999,0.3905,0.0,0.0,43.0,0,0
0.0,3.07,0.0,0.23,13.1,0.3130416666666666,0.4015416666666667,0.0,0.0,49.99999999999999,0,0
0.0,3.12,0.0,0.23,10.5,0.3070833333333333,0.3992083333333334,0.0,0.0,41.5,0,0
0.0,3.02,0.0,0.23,8.8,0.2995833333333333,0.3929166666666666,0.0,0.0,39.500000000000014,0,0
0.0,2.92,0.0,0.23,9.6,0.2945,0.38975,0.0,0.0,38.99999999999999,0,0
0.0,2.89,0.0,0.23,10.1,0.2863333333333333,0.3835416666666666,0.0,0.0,34.0,0,0
0.0,2.09,0.0,0.23,11.9,0.2815833333333333,0.38075,0.0,0.0,49.5,0,0
0.0,3.09,0.0,0.23,13.0,0.2768333333333333,0.3755416666666666,0.0,0.0,39.49999999999999,0,0
0.0,2.99,0.0,0.23,13.9,0.2737916666666667,0.374125,0.0,0.0,40.5,0,0
0.0,2.96,0.0,0.23,13.8,0.2718333333333333,0.3744583333333333,0.0,0.0,39.0,0,0
0.0,3.1,0.0,0.23,12.6,0.2717916666666667,0.3752083333333333,0.0,0.0,32.499999999999986,0,0
0.0,3.08,0.0,0.23,13.4,0.2725416666666667,0.3762916666666667,0.0,0.0,37.50000000000001,0,0
0.0,3.11,0.0,0.23,12.1,0.2674583333333333,0.3724583333333333,0.0,0.0,35.5,0,0
0.0,2.97,0.0,0.23,14.2,0.2655416666666667,0.3713333333333333,0.0,0.0,43.5,0,0
0.0,2.86,0.0,0.23,15.5,0.2712916666666666,0.3757916666666667,0.0,0.0,46.99999999999999,0,0
0.0,2.89,0.0,0.23,16.4,0.2808333333333333,0.3832083333333334,0.0,0.0,48.5,0,0
0.3,2.67,2.0,0.23,16.8,0.291375,0.3900833333333333,0.2999999999999431,0.2999999999999502,52.5,0,0
0.0,2.77,0.0,0.23,16.6,0.3077916666666666,0.3995833333333333,0.2999999999999431,0.2999999999999502,53.500000000000014,0,0
0.7,2.18,3.0,0.23,17.0,0.33025,0.408625,0.9999999999999432,0.9999999999999504,61.5,0,0
6.2,1.71,12.0,0.23,16.5,0.3855833333333333,0.4172499999999999,6.899999999999944,7.19999999999995,74.5,0,0
2.0,1.72,6.0,0.23,16.5,0.407,0.4307916666666667,8.899999999999944,9.19999999999995,77.0,0,0
0.2,1.91,2.0,0.29,15.8,0.4207916666666667,0.4418333333333333,8.399999999999944,9.39999999999995,69.0,0,0
0.1,0.96,1.0,0.28,15.3,0.4141666666666666,0.4512916666666666,2.299999999999943,9.49999999999995,82.5,0,0
0.7,1.71,4.0,0.31,16.9,0.4099583333333332,0.4537916666666666,0.9999999999999432,9.899999999999949,77.5,0,0
0.0,2.78,0.0,0.29,18.2,0.4045416666666666,0.45075,0.7999999999999432,9.899999999999949,60.49999999999999,0,0
0.0,1.58,0.0,0.28,16.1,0.3968333333333333,0.4520416666666667,0.6999999999999431,9.19999999999995,75.5,0,0
0.1,2.45,1.0,0.26,17.1,0.3889166666666666,0.4490416666666667,0.0999999999999431,3.0999999999999504,67.5,0,0
0.0,2.79,0.0,0.25,17.5,0.37775,0.4415833333333334,0.0999999999999431,1.0999999999999504,65.5,0,0
0.0,3.06,0.0,0.25,18.3,0.3604166666666666,0.4225416666666666,0.0999999999999431,0.8999999999999503,55.50000000000001,0,0
0.0,3.12,0.0,0.23,17.5,0.343875,0.4079166666666666,0.0,0.7999999999999502,56.5,0,0
0.0,2.96,0.0,0.23,13.9,0.3292083333333334,0.3973333333333333,0.0,0.0999999999999502,55.5,0,0
0.0,2.93,0.0,0.23,14.4,0.3144583333333333,0.3853333333333333,0.0,0.0999999999999502,58.0,0,0
0.0,2.99,0.0,0.23,13.1,0.3030416666666666,0.3747916666666666,0.0,0.0999999999999502,48.0,0,0
0.0,3.24,0.0,0.23,12.6,0.2985833333333333,0.3737083333333333,0.0,0.0,48.50000000000001,0,0
0.0,3.29,0.0,0.23,8.8,0.2979166666666666,0.3770833333333334,0.0,0.0,36.5,0,0
0.1,2.87,1.0,0.23,11.6,0.3014166666666666,0.383625,0.0999999999999431,0.0999999999999502,45.5,0,0
0.0,2.98,0.0,0.23,11.1,0.3063333333333333,0.3915,0.0999999999999431,0.0999999999999502,49.99999999999999,0,0
0.0,3.14,0.0,0.23,10.7,0.302625,0.3911666666666666,0.0999999999999431,0.0999999999999502,44.0,0,0
0.0,3.35,0.0,0.22,10.1,0.2960416666666666,0.3859999999999999,0.0,0.0999999999999502,43.0,0,0
0.0,3.51,0.0,0.22,6.9,0.2882916666666666,0.3808333333333333,0.0,0.0999999999999502,24.5,0,0
0.0,3.48,0.0,0.23,7.9,0.283125,0.3743749999999999,0.0,0.0999999999999502,27.0,0,0
0.0,3.5,0.0,0.23,11.4,0.2765416666666667,0.3722916666666667,0.0,0.0999999999999502,40.00000000000001,0,0
0.0,3.51,0.0,0.22,10.7,0.2730833333333333,0.3680833333333333,0.0,0.0,32.5,0,0
0.0,3.73,0.0,0.22,11.6,0.2701666666666666,0.3678333333333333,0.0,0.0,27.0,0,0
0.0,4.02,0.0,0.22,11.8,0.2700416666666667,0.3680833333333333,0.0,0.0,25.5,0,0
0.0,3.46,0.0,0.22,13.5,0.2705833333333333,0.3689166666666666,0.0,0.0,43.5,0,0
0.0,3.18,0.0,0.22,15.7,0.2717083333333334,0.3705416666666667,0.0,0.0,50.0,0,0
0.0,3.46,0.0,0.22,16.2,0.2743333333333334,0.3708333333333333,0.0,0.0,49.0,0,0
0.0,3.88,0.0,0.22,14.1,0.2762083333333333,0.3718333333333333,0.0,0.0,39.5,0,0
0.0,3.55,0.0,0.23,13.2,0.277,0.3720416666666666,0.0,0.0,34.0,0,0
0.0,4.36,0.0,0.25,14.1,0.274,0.3725833333333333,0.0,0.0,25.5,0,0
0.0,4.29,0.0,0.26,16.1,0.2723333333333333,0.3718333333333333,0.0,0.0,33.500000000000014,0,0
0.0,3.62,0.0,0.26,17.0,0.27075,0.3713333333333333,0.0,0.0,46.0,0,0
0.0,3.74,0.0,0.26,14.4,0.2700416666666667,0.3702916666666667,0.0,0.0,42.0,0,0
0.0,3.78,0.0,0.26,9.8,0.2704583333333333,0.3708333333333333,0.0,0.0,36.5,0,0
0.0,3.95,0.0,0.26,8.6,0.272125,0.37125,0.0,0.0,24.999999999999982,0,0
0.0,4.45,0.0,0.26,9.8,0.2744166666666667,0.370625,0.0,0.0,25.0,0,0
0.0,4.3,0.0,0.26,12.4,0.2665833333333333,0.3670833333333334,0.0,0.0,36.49999999999999,0,0
0.0,3.75,0.0,0.26,17.0,0.2679583333333333,0.3669166666666666,0.0,0.0,47.5,0,0
0.1,3.67,1.0,0.26,17.6,0.2741666666666666,0.3683333333333333,0.0999999999999431,0.0999999999999502,45.0,0,0
0.0,3.67,0.0,0.26,16.9,0.2807083333333333,0.3717916666666667,0.0999999999999431,0.0999999999999502,53.5,0,0
0.0,4.25,0.0,0.26,15.6,0.2834583333333333,0.3726666666666666,0.0999999999999431,0.0999999999999502,45.5,0,0
0.0,4.08,0.0,0.26,16.5,0.2870833333333333,0.3785,0.0,0.0999999999999502,43.00000000000001,0,0
0.0,4.2,0.0,0.26,18.1,0.2859166666666666,0.3798333333333333,0.0,0.0999999999999502,45.50000000000001,0,0
0.0,4.4,0.0,0.26,18.3,0.2810416666666667,0.37825,0.0,0.0999999999999502,35.5,0,0
0.0,5.79,0.0,0.26,14.4,0.2812083333333333,0.3774166666666667,0.0,0.0999999999999502,16.499999999999986,0,0
0.0,6.02,0.0,0.26,16.0,0.2810833333333333,0.3775,0.0,0.0,26.5,0,0
